scanner,image,cve_id,package,version,severity
grype,nginx-1.20,CVE-2023-0215,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2023-0215,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2021-40145,libgd3,2.3.0-2,HIGH
grype,nginx-1.20,CVE-2021-22945,curl,7.74.0-1.3+deb11u1,CRITICAL
grype,nginx-1.20,CVE-2021-22945,libcurl4,7.74.0-1.3+deb11u1,CRITICAL
grype,nginx-1.20,CVE-2021-33560,libgcrypt20,1.8.7-6,HIGH
grype,nginx-1.20,CVE-2017-17740,libldap-2.4-2,2.4.57+dfsg-3,NEGLIGIBLE
grype,nginx-1.20,CVE-2024-8096,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-8096,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-7424,libxslt1.1,1.1.34-4,HIGH
grype,nginx-1.20,CVE-2024-4741,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2024-4741,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2023-5678,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-5678,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2013-0337,nginx,1.20.2-1~bullseye,LOW
grype,nginx-1.20,CVE-2023-0465,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-0465,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2023-1999,libwebp6,0.6.1-2.1,HIGH
grype,nginx-1.20,CVE-2022-22576,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-22576,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-2097,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-2097,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2023-7008,libsystemd0,247.3-7,MEDIUM
grype,nginx-1.20,CVE-2023-7008,libudev1,247.3-7,MEDIUM
grype,nginx-1.20,CVE-2021-22924,curl,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2021-22924,libcurl4,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2025-32990,libgnutls30,3.7.1-5,HIGH
grype,nginx-1.20,CVE-2022-1587,libpcre2-8-0,10.36-2,CRITICAL
grype,nginx-1.20,CVE-2025-69420,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-69420,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2023-28484,libxml2,2.9.10+dfsg-6.7+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2021-4209,libgnutls30,3.7.1-5,MEDIUM
grype,nginx-1.20,CVE-2024-33600,libc-bin,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2024-33600,libc6,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2025-6297,dpkg,1.20.9,HIGH
grype,nginx-1.20,CVE-2023-28322,curl,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2023-28322,libcurl4,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2023-25434,libtiff5,4.2.0-1+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-32207,curl,7.74.0-1.3+deb11u1,CRITICAL
grype,nginx-1.20,CVE-2022-32207,libcurl4,7.74.0-1.3+deb11u1,CRITICAL
grype,nginx-1.20,CVE-2011-3389,libgnutls30,3.7.1-5,NEGLIGIBLE
grype,nginx-1.20,CVE-2022-4899,libzstd1,1.4.8+dfsg-2.1,HIGH
grype,nginx-1.20,CVE-2005-2541,tar,1.34+dfsg-1,NEGLIGIBLE
grype,nginx-1.20,CVE-2025-32988,libgnutls30,3.7.1-5,HIGH
grype,nginx-1.20,CVE-2025-24928,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2024-12133,libtasn1-6,4.16.0-2,MEDIUM
grype,nginx-1.20,CVE-2022-1623,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-56171,libxml2,2.9.10+dfsg-6.7+deb11u1,CRITICAL
grype,nginx-1.20,CVE-2022-49043,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2024-33601,libc-bin,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2024-33601,libc6,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2022-40304,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2023-4813,libc-bin,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2023-4813,libc6,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2023-3817,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-3817,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2022-27774,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-27774,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-41175,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-40745,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-3618,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-6395,libgnutls30,3.7.1-5,MEDIUM
grype,nginx-1.20,CVE-2025-24528,libgssapi-krb5-2,1.18.3-6+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-24528,libk5crypto3,1.18.3-6+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-24528,libkrb5-3,1.18.3-6+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-24528,libkrb5support0,1.18.3-6+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-4883,libxpm4,1:3.5.12-1,HIGH
grype,nginx-1.20,CVE-2023-28321,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-28321,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-38546,curl,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2023-38546,libcurl4,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2023-27533,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2023-27533,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2021-22947,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2021-22947,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-40303,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-32414,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2015-3276,libldap-2.4-2,2.4.57+dfsg-3,NEGLIGIBLE
grype,nginx-1.20,CVE-2025-3576,libgssapi-krb5-2,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-3576,libk5crypto3,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-3576,libkrb5-3,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-3576,libkrb5support0,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-25062,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2023-46218,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-46218,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-4304,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-4304,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2024-0727,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-0727,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2022-35252,curl,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2022-35252,libcurl4,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2022-34526,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-27404,libfreetype6,2.10.4+dfsg-1,CRITICAL
grype,nginx-1.20,CVE-2022-27775,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-27775,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-27406,libfreetype6,2.10.4+dfsg-1,HIGH
grype,nginx-1.20,CVE-2022-4450,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-4450,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2026-42010,libgnutls30,3.7.1-5,HIGH
grype,nginx-1.20,CVE-2021-38115,libgd3,2.3.0-2,MEDIUM
grype,nginx-1.20,CVE-2023-23914,curl,7.74.0-1.3+deb11u1,CRITICAL
grype,nginx-1.20,CVE-2023-23914,libcurl4,7.74.0-1.3+deb11u1,CRITICAL
grype,nginx-1.20,CVE-2016-3709,libxml2,2.9.10+dfsg-6.7+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-3970,libtiff5,4.2.0-1+deb11u1,HIGH
grype,nginx-1.20,CVE-2023-29469,libxml2,2.9.10+dfsg-6.7+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-47038,perl-base,5.32.1-4+deb11u2,HIGH
grype,nginx-1.20,CVE-2009-4487,nginx,1.20.2-1~bullseye,NEGLIGIBLE
grype,nginx-1.20,CVE-2024-55549,libxslt1.1,1.1.34-4,HIGH
grype,nginx-1.20,CVE-2022-46285,libxpm4,1:3.5.12-1,HIGH
grype,nginx-1.20,CVE-2021-46822,libjpeg62-turbo,1:2.0.6-4,MEDIUM
grype,nginx-1.20,CVE-2021-40812,libgd3,2.3.0-2,MEDIUM
grype,nginx-1.20,CVE-2022-32208,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-32208,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2011-3374,apt,2.2.4,NEGLIGIBLE
grype,nginx-1.20,CVE-2011-3374,libapt-pkg6.0,2.2.4,NEGLIGIBLE
grype,nginx-1.20,CVE-2018-5709,libgssapi-krb5-2,1.18.3-6+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2018-5709,libk5crypto3,1.18.3-6+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2018-5709,libkrb5-3,1.18.3-6+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2018-5709,libkrb5support0,1.18.3-6+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2018-20796,libc-bin,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2018-20796,libc6,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2023-40403,libxslt1.1,1.1.34-4,MEDIUM
grype,nginx-1.20,CVE-2022-2519,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-2521,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-27113,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2024-50602,libexpat1,2.2.10-2+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2022-27405,libfreetype6,2.10.4+dfsg-1,HIGH
grype,nginx-1.20,CVE-2021-30560,libxslt1.1,1.1.34-4,HIGH
grype,nginx-1.20,CVE-2023-39615,libxml2,2.9.10+dfsg-6.7+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-24855,libxslt1.1,1.1.34-4,HIGH
grype,nginx-1.20,CVE-2023-46219,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-46219,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-3138,libx11-6,2:1.7.2-1,HIGH
grype,nginx-1.20,CVE-2023-3138,libx11-data,2:1.7.2-1,HIGH
grype,nginx-1.20,CVE-2025-66293,libpng16-16,1.6.37-3,HIGH
grype,nginx-1.20,CVE-2026-3833,libgnutls30,3.7.1-5,HIGH
grype,nginx-1.20,CVE-2026-25646,libpng16-16,1.6.37-3,HIGH
grype,nginx-1.20,CVE-2023-29491,libtinfo6,6.2+20201114-2,HIGH
grype,nginx-1.20,CVE-2023-29491,ncurses-base,6.2+20201114-2,HIGH
grype,nginx-1.20,CVE-2023-29491,ncurses-bin,6.2+20201114-2,HIGH
grype,nginx-1.20,CVE-2026-22796,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-22796,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2025-13151,libtasn1-6,4.16.0-2,HIGH
grype,nginx-1.20,CVE-2024-28757,libexpat1,2.2.10-2+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2020-22218,libssh2-1,1.9.0-2,HIGH
grype,nginx-1.20,CVE-2022-27781,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-27781,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-64720,libpng16-16,1.6.37-3,HIGH
grype,nginx-1.20,CVE-2022-43552,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-43552,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-33846,libgnutls30,3.7.1-5,HIGH
grype,nginx-1.20,CVE-2025-6020,libpam-modules,1.4.0-9+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-6020,libpam-modules-bin,1.4.0-9+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-6020,libpam-runtime,1.4.0-9+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-6020,libpam0g,1.4.0-9+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-44617,libxpm4,1:3.5.12-1,HIGH
grype,nginx-1.20,CVE-2022-1622,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40355,libgssapi-krb5-2,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40355,libk5crypto3,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40355,libkrb5-3,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40355,libkrb5support0,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40356,libgssapi-krb5-2,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40356,libk5crypto3,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40356,libkrb5-3,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-40356,libkrb5support0,1.18.3-6+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2017-16232,libtiff5,4.2.0-1+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2025-32415,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-2056,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-2057,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-2058,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-43785,libx11-6,2:1.7.2-1,MEDIUM
grype,nginx-1.20,CVE-2023-43785,libx11-data,2:1.7.2-1,MEDIUM
grype,nginx-1.20,CVE-2023-27534,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2023-27534,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-4598,libsystemd0,247.3-7,MEDIUM
grype,nginx-1.20,CVE-2025-4598,libudev1,247.3-7,MEDIUM
grype,nginx-1.20,CVE-2025-15281,libc-bin,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2025-15281,libc6,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2026-4437,libc-bin,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2026-4437,libc6,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2026-4046,libc-bin,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2026-4046,libc6,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2025-65018,libpng16-16,1.6.37-3,HIGH
grype,nginx-1.20,CVE-2021-22946,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2021-22946,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-69419,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-69419,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2026-5450,libc-bin,2.31-13+deb11u3,CRITICAL
grype,nginx-1.20,CVE-2026-5450,libc6,2.31-13+deb11u3,CRITICAL
grype,nginx-1.20,CVE-2023-23916,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-23916,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-3184,bsdutils,1:2.36.1-8+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-3184,libblkid1,2.36.1-8+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-3184,libmount1,2.36.1-8+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-3184,libsmartcols1,2.36.1-8+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-3184,libuuid1,2.36.1-8+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-3184,mount,2.36.1-8+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-3184,util-linux,2.36.1-8+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-22365,libpam-modules,1.4.0-9+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-22365,libpam-modules-bin,1.4.0-9+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-22365,libpam-runtime,1.4.0-9+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-22365,libpam0g,1.4.0-9+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-43786,libx11-6,2:1.7.2-1,MEDIUM
grype,nginx-1.20,CVE-2023-43786,libx11-data,2:1.7.2-1,MEDIUM
grype,nginx-1.20,CVE-2017-9937,libjbig0,2.1-3.1+b2,NEGLIGIBLE
grype,nginx-1.20,CVE-2022-29824,libxml2,2.9.10+dfsg-6.7+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2019-1010025,libc-bin,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2019-1010025,libc6,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2026-33845,libgnutls30,3.7.1-5,CRITICAL
grype,nginx-1.20,CVE-2026-33416,libpng16-16,1.6.37-3,HIGH
grype,nginx-1.20,CVE-2022-1355,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-7598,libssh2-1,1.9.0-2,MEDIUM
grype,nginx-1.20,CVE-2026-33636,libpng16-16,1.6.37-3,HIGH
grype,nginx-1.20,CVE-2023-45322,libxml2,2.9.10+dfsg-6.7+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-0395,libc-bin,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2025-0395,libc6,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2019-9192,libc-bin,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2019-9192,libc6,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2026-6732,libxml2,2.9.10+dfsg-6.7+deb11u1,HIGH
grype,nginx-1.20,CVE-2021-22898,curl,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2021-22898,libcurl4,7.74.0-1.3+deb11u1,LOW
grype,nginx-1.20,CVE-2025-59375,libexpat1,2.2.10-2+deb11u3,HIGH
grype,nginx-1.20,CVE-2022-43551,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-43551,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-42916,curl,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2022-42916,libcurl4,7.74.0-1.3+deb11u1,HIGH
grype,nginx-1.20,CVE-2026-28387,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2026-28387,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2026-1965,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-1965,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-6141,libtinfo6,6.2+20201114-2,MEDIUM
grype,nginx-1.20,CVE-2025-6141,ncurses-base,6.2+20201114-2,MEDIUM
grype,nginx-1.20,CVE-2025-6141,ncurses-bin,6.2+20201114-2,MEDIUM
grype,nginx-1.20,CVE-2026-5928,libc-bin,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2026-5928,libc6,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2026-0990,libxml2,2.9.10+dfsg-6.7+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-27651,nginx,1.20.2-1~bullseye,HIGH
grype,nginx-1.20,CVE-2023-30086,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-2520,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-2236,libgcrypt20,1.8.7-6,NEGLIGIBLE
grype,nginx-1.20,CVE-2026-5435,libc-bin,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2026-5435,libc6,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2024-13176,libssl1.1,1.1.1n-0+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2024-13176,openssl,1.1.1n-0+deb11u2,MEDIUM
grype,nginx-1.20,CVE-2023-31486,perl-base,5.32.1-4+deb11u2,NEGLIGIBLE
grype,nginx-1.20,CVE-2026-28389,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2026-28390,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2026-28389,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2026-28390,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2025-4802,libc-bin,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2025-4802,libc6,2.31-13+deb11u3,HIGH
grype,nginx-1.20,CVE-2022-3715,bash,5.1-2+b3,HIGH
grype,nginx-1.20,CVE-2023-43787,libx11-6,2:1.7.2-1,HIGH
grype,nginx-1.20,CVE-2023-43787,libx11-data,2:1.7.2-1,HIGH
grype,nginx-1.20,CVE-2023-28320,curl,7.74.0-1.3+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2023-28320,libcurl4,7.74.0-1.3+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2018-10126,libtiff5,4.2.0-1+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2025-9900,libtiff5,4.2.0-1+deb11u1,HIGH
grype,nginx-1.20,CVE-2019-1010024,libc-bin,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2019-1010024,libc6,2.31-13+deb11u3,NEGLIGIBLE
grype,nginx-1.20,CVE-2025-9230,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-9230,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2026-4775,libtiff5,4.2.0-1+deb11u1,HIGH
grype,nginx-1.20,CVE-2026-34743,liblzma5,5.2.5-2.1~deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-29458,libtinfo6,6.2+20201114-2,HIGH
grype,nginx-1.20,CVE-2022-29458,ncurses-base,6.2+20201114-2,HIGH
grype,nginx-1.20,CVE-2022-29458,ncurses-bin,6.2+20201114-2,HIGH
grype,nginx-1.20,CVE-2025-14831,libgnutls30,3.7.1-5,MEDIUM
grype,nginx-1.20,CVE-2025-0725,curl,7.74.0-1.3+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2025-0725,libcurl4,7.74.0-1.3+deb11u1,NEGLIGIBLE
grype,nginx-1.20,CVE-2022-1354,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-11731,libxslt1.1,1.1.34-4,LOW
grype,nginx-1.20,CVE-2015-9019,libxslt1.1,1.1.34-4,NEGLIGIBLE
grype,nginx-1.20,CVE-2023-50495,libtinfo6,6.2+20201114-2,MEDIUM
grype,nginx-1.20,CVE-2023-50495,ncurses-base,6.2+20201114-2,MEDIUM
grype,nginx-1.20,CVE-2023-50495,ncurses-bin,6.2+20201114-2,MEDIUM
grype,nginx-1.20,CVE-2017-7246,libpcre3,2:8.39-13,NEGLIGIBLE
grype,nginx-1.20,CVE-2026-27654,nginx,1.20.2-1~bullseye,HIGH
grype,nginx-1.20,CVE-2023-25435,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-69421,libssl1.1,1.1.1n-0+deb11u1,HIGH
grype,nginx-1.20,CVE-2025-69421,openssl,1.1.1n-0+deb11u2,HIGH
grype,nginx-1.20,CVE-2026-6238,libc-bin,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2026-6238,libc6,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2018-6829,libgcrypt20,1.8.7-6,NEGLIGIBLE
grype,nginx-1.20,CVE-2026-40225,libsystemd0,247.3-7,MEDIUM
grype,nginx-1.20,CVE-2026-40225,libudev1,247.3-7,MEDIUM
grype,nginx-1.20,CVE-2025-30258,gpgv,2.2.27-2+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2016-2781,coreutils,8.32-4+b1,LOW
grype,nginx-1.20,CVE-2026-41080,libexpat1,2.2.10-2+deb11u3,HIGH
grype,nginx-1.20,CVE-2025-5222,libicu67,67.1-7,HIGH
grype,nginx-1.20,CVE-2022-3598,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2026-4438,libc-bin,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2026-4438,libc6,2.31-13+deb11u3,MEDIUM
grype,nginx-1.20,CVE-2022-48303,tar,1.34+dfsg-1,MEDIUM
grype,nginx-1.20,CVE-2022-3626,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-23915,curl,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2023-23915,libcurl4,7.74.0-1.3+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2022-3599,libtiff5,4.2.0-1+deb11u1,MEDIUM
grype,nginx-1.20,CVE-2025-40909,perl-base,5.32.1-4+deb11u2,MEDIUM
